-31.977484,115.816228,1565063614
-31.981511210884353,115.816228,1565063717
-31.985728897959184,115.816228,1565063834
-31.982273115646258,115.816228,1565063942
-31.98005996371882,115.816228,1565064008
-31.98005996371882,115.81108669524403,1565064071
-31.98382413605442,115.81108669524403,1565064147
-31.98382413605442,115.80544891963933,1565064208
-31.98382413605442,115.79903648784467,1565064298
-31.98382413605442,115.79630367295232,1565064338
-31.987878557823127,115.79630367295232,1565064447
-31.987878557823127,115.80167565166434,1565064482
-31.987878557823127,115.79671358297452,1565064518
-31.985493070294783,115.79671358297452,1565064552
-31.990917106575964,115.79671358297452,1565064596
-31.98878558730159,115.79671358297452,1565064638
-31.992840009070296,115.79671358297452,1565064714
-31.992840009070296,115.79228746606513,1565064809
-31.997003274376418,115.79228746606513,1565064853
-31.997003274376418,115.78750204487005,1565064951
-31.997003274376418,115.79038848940041,1565065000
-31.997003274376418,115.78636265887123,1565065033
-31.997003274376418,115.78204384337091,1565065121
-32.00218241269841,115.78204384337091,1565065165
-31.998781052154193,115.78204384337091,1565065203
-31.994309396825393,115.78204384337091,1565065235
-31.999279918367343,115.78204384337091,1565065348
-31.99702141496598,115.78204384337091,1565065394
-31.99702141496598,115.78706805291561,1565065512
-31.999688081632648,115.78706805291561,1565065556
-32.00158377324262,115.78706805291561,1565065658
-32.00158377324262,115.79257543250363,1565065705
-31.999307129251694,115.79257543250363,1565065776
-32.00369715192743,115.79257543250363,1565065857
-32.000631392290245,115.79257543250363,1565065968
-32.000631392290245,115.7966326591171,1565066088
-32.00514839909297,115.7966326591171,1565066196
-32.00514839909297,115.80258952667559,1565066266
-32.00250894331065,115.80258952667559,1565066310
-32.007905768707474,115.80258952667559,1565066408
-32.00246359183672,115.80258952667559,1565066479
-32.00246359183672,115.80719621196968,1565066560
-32.00246359183672,115.8120424884611,1565066616
-31.99717560997731,115.8120424884611,1565066669
-31.99717560997731,115.81764239064606,1565066722
-32.001420507936494,115.81764239064606,1565066753
-32.001420507936494,115.8208093352063,1565066788
-31.996368353741484,115.8208093352063,1565066866
-31.996368353741484,115.82461655314943,1565066908
-31.996368353741484,115.8203212303418,1565066943
-31.996368353741484,115.82296784338487,1565067040
-31.993955655328786,115.82296784338487,1565067104
-31.989638195011327,115.82296784338487,1565067216
-31.989638195011327,115.81750336962769,1565067258
-31.98640009977323,115.81750336962769,1565067338
-31.98640009977323,115.82116750238636,1565067438
-31.98640009977323,115.81572518755362,1565067483
-31.98640009977323,115.81231969946028,1565067579
-31.98640009977323,115.8158976173305,1565067698
-31.98640009977323,115.8186026094553,1565067803
-31.98640009977323,115.82294568446044,1565067895
-31.98640009977323,115.82004670883666,1565067936
-31.989828671201803,115.82004670883666,1565068027
-31.995035020408153,115.82004670883666,1565068067
-31.995035020408153,115.82475010062103,1565068164
-31.991805995464844,115.82475010062103,1565068228
-31.991805995464844,115.82804853239628,1565068307
-31.994164272108836,115.82804853239628,1565068413
-31.994164272108836,115.82344529562236,1565068521
-31.994164272108836,115.82809185697768,1565068554
-31.994164272108836,115.83092961705948,1565068630
-31.988812798185933,115.83092961705948,1565068661
-31.988812798185933,115.83715752528246,1565068703
-31.988812798185933,115.83248389571479,1565068805
-31.988812798185933,115.83621848192823,1565068909
-31.988812798185933,115.8320845324492,1565069006
-31.988812798185933,115.83805339422963,1565069094
-31.98550214058956,115.83805339422963,1565069184
-31.981112117913824,115.83805339422963,1565069255
-31.981112117913824,115.83228570866243,1565069373
-31.98351574603174,115.83228570866243,1565069473
-31.97850894331065,115.83228570866243,1565069559
-31.97850894331065,115.82620582285183,1565069621
-31.973892163265297,115.82620582285183,1565069661
-31.973892163265297,115.8208278015266,1565069721
-31.973892163265297,115.82384291487395,1565069752
-31.973892163265297,115.82772407141681,1565069836
-31.973892163265297,115.83386121702453,1565069931
-31.97139783219954,115.83386121702453,1565070023
-31.9733025941043,115.83386121702453,1565070067
-31.969692616780037,115.83386121702453,1565070107
-31.964277650793644,115.83386121702453,1565070138
-31.964277650793644,115.83053446350074,1565070230
-31.959542956916092,115.83053446350074,1565070344
-31.959542956916092,115.83358670862717,1565070411
-31.96405089342403,115.83358670862717,1565070529
-31.96405089342403,115.83910219106566,1565070613
-31.9660100770975,115.83910219106566,1565070667
-31.963225496598636,115.83910219106566,1565070776
-31.963225496598636,115.83674415483944,1565070807
-31.96814159637188,115.83674415483944,1565070840
-31.96814159637188,115.83118285523632,1565070907
