-31.977484,115.816228,1565063614
-31.974898965986394,115.816228,1565063649
-31.974898965986394,115.81100707375231,1565063726
-31.97946132426304,115.81100707375231,1565063808
-31.981484,115.81100707375231,1565063865
-31.981484,115.80787008753242,1565063927
-31.981484,115.81052363409513,1565063987
-31.97937062131519,115.81052363409513,1565064074
-31.97937062131519,115.81616694919339,1565064108
-31.973973795918365,115.81616694919339,1565064178
-31.97099873922902,115.81616694919339,1565064260
-31.968159736961447,115.81616694919339,1565064299
-31.968159736961447,115.81952294336246,1565064331
-31.968159736961447,115.81435577773706,1565064430
-31.968159736961447,115.81163902055258,1565064541
-31.972749306122445,115.81163902055258,1565064572
-31.969357015873012,115.81163902055258,1565064680
-31.969357015873012,115.8060522252714,1565064723
-31.969357015873012,115.80977320151784,1565064789
-31.969357015873012,115.81465631647735,1565064895
-31.969357015873012,115.81151107867592,1565065003
-31.969357015873012,115.81413388714762,1565065042
-31.969357015873012,115.80846179728199,1565065072
-31.9641869478458,115.80846179728199,1565065163
-31.9641869478458,115.80278643636044,1565065198
-31.966418240362806,115.80278643636044,1565065253
-31.966418240362806,115.80862919389207,1565065285
-31.966418240362806,115.80325470836661,1565065399
-31.97088082539682,115.80325470836661,1565065497
-31.97300327437641,115.80325470836661,1565065529
-31.975316199546477,115.80325470836661,1565065573
-31.975316199546477,115.79809662719137,1565065652
-31.971951120181398,115.79809662719137,1565065682
-31.96828672108843,115.79809662719137,1565065755
-31.96828672108843,115.7930569145882,1565065864
-31.971488535147387,115.7930569145882,1565065900
-31.971488535147387,115.79012104024756,1565065933
-31.971488535147387,115.79643050110327,1565066041
-31.971488535147387,115.80031653113961,1565066122
-31.971488535147387,115.79690024099777,1565066154
-31.971488535147387,115.79207473117242,1565066184
-31.973919374149656,115.79207473117242,1565066283
-31.973919374149656,115.79749561212678,1565066322
-31.9709533877551,115.79749561212678,1565066374
-31.975733433106573,115.79749561212678,1565066434
-31.972667673469385,115.79749561212678,1565066499
-31.968595111111107,115.79749561212678,1565066563
-31.965565632653057,115.79749561212678,1565066634
-31.965565632653057,115.80223970652995,1565066697
-31.965565632653057,115.80562226711336,1565066762
-31.967642730158726,115.80562226711336,1565066838
-31.971488535147387,115.80562226711336,1565066935
-31.971488535147387,115.80124514536912,1565067039
-31.971488535147387,115.8065083673689,1565067076
-31.975542956916094,115.8065083673689,1565067181
-31.975542956916094,115.80422864263434,1565067267
-31.978853614512467,115.80422864263434,1565067334
-31.978853614512467,115.80763926712676,1565067379
-31.978853614512467,115.81200443746769,1565067456
-31.981347945578225,115.81200443746769,1565067574
-31.97613252607709,115.81200443746769,1565067650
-31.97613252607709,115.8074754233771,1565067686
-31.97613252607709,115.80531263177828,1565067718
-31.97613252607709,115.80909216363166,1565067813
-31.970989668934234,115.80909216363166,1565067874
-31.974536154195004,115.80909216363166,1565067986
-31.977429578231284,115.80909216363166,1565068104
-31.977429578231284,115.80632753473085,1565068206
-31.977429578231284,115.80933862279724,1565068292
-31.97954295691609,115.80933862279724,1565068384
-31.976658603174595,115.80933862279724,1565068449
-31.976658603174595,115.81273382744457,1565068543
-31.976658603174595,115.81542214405808,1565068605
-31.97447266213151,115.81542214405808,1565068709
-31.97447266213151,115.81924053330053,1565068780
-31.970427310657588,115.81924053330053,1565068895
-31.967044090702938,115.81924053330053,1565068962
-31.972404634920625,115.81924053330053,1565069000
-31.976540689342393,115.81924053330053,1565069052
-31.976540689342393,115.81460326272224,1565069142
-31.976540689342393,115.81897279250502,1565069188
-31.972005541950104,115.81897279250502,1565069282
-31.972005541950104,115.81401758076362,1565069325
-31.972005541950104,115.81011962325152,1565069374
-31.972005541950104,115.80621098640377,1565069460
-31.972005541950104,115.81107008412434,1565069516
-31.969311664399083,115.81107008412434,1565069548
-31.971697151927426,115.81107008412434,1565069583
-31.971697151927426,115.81502068131287,1565069643
-31.973556562358265,115.81502068131287,1565069738
-31.973556562358265,115.81193137162361,1565069776
-31.97067220861677,115.81193137162361,1565069887
-31.973828671201804,115.81193137162361,1565069934
-31.968549759637177,115.81193137162361,1565070043
-31.968549759637177,115.81526685974801,1565070132
-31.972649532879807,115.81526685974801,1565070163
-31.972649532879807,115.82122831629471,1565070198
-31.972649532879807,115.81729674638576,1565070245
-31.972649532879807,115.82149540664177,1565070311
-31.970608716553276,115.82149540664177,1565070409
-31.967044090702935,115.82149540664177,1565070483
-31.967044090702935,115.81898280020765,1565070543
-31.971815065759625,115.81898280020765,1565070627
-31.9769488526077,115.81898280020765,1565070691
-31.9769488526077,115.81547985269039,1565070793
-31.9769488526077,115.80990941627151,1565070866
-31.9769488526077,115.80701707428479,1565070927
-31.97405542857142,115.80701707428479,1565070979
-31.97405542857142,115.80285750466496,1565071026
-31.968703954648515,115.80285750466496,1565071098
-31.973910303854865,115.80285750466496,1565071131
-31.976985133786837,115.80285750466496,1565071236
-31.976985133786837,115.8089208486965,1565071322
-31.972350213151916,115.8089208486965,1565071360
-31.96843184580498,115.8089208486965,1565071457
-31.96843184580498,115.81109461899757,1565071555
-31.970835473922893,115.81109461899757,1565071669
-31.970835473922893,115.8088962729816,1565071725
-31.966527083900218,115.8088962729816,1565071763
-31.97059057596371,115.8088962729816,1565071874
-31.97059057596371,115.80452158809281,1565071914
-31.97059057596371,115.79861042851138,1565071950
-31.97059057596371,115.80264367457957,1565072023
-31.97059057596371,115.80540719503371,1565072082
-31.97059057596371,115.79900521714768,1565072167
-31.97059057596371,115.80166203797037,1565072227
-31.973511210884343,115.80166203797037,1565072310
-31.97579692517006,115.80166203797037,1565072344
-31.97579692517006,115.80444524342597,1565072394
-31.97579692517006,115.80859864233663,1565072447
-31.97579692517006,115.81096436697389,1565072502
-31.97579692517006,115.81716235143078,1565072609
-31.97579692517006,115.82257889743283,1565072660
-31.971796925170057,115.82257889743283,1565072777
-31.97701234467119,115.82257889743283,1565072833
-31.974291256235816,115.82257889743283,1565072871
-31.974291256235816,115.82036512434685,1565072938
-31.974291256235816,115.82557337310467,1565072995
-31.97075384126983,115.82557337310467,1565073074
-31.96596472562357,115.82557337310467,1565073142
-31.9609488526077,115.82557337310467,1565073224
-31.962817333333323,115.82557337310467,1565073310
-31.962817333333323,115.82988474571464,1565073394
-31.962817333333323,115.82674147898422,1565073471
-31.962817333333323,115.82993784143643,1565073568
-31.962817333333323,115.8329642975789,1565073629
-31.962817333333323,115.82924759705307,1565073672
-31.962817333333323,115.83486512441925,1565073746
-31.962817333333323,115.83206167030835,1565073783
-31.96621869387754,115.83206167030835,1565073903
-31.96621869387754,115.83822294970913,1565074014
-31.968141596371872,115.83822294970913,1565074085
-31.971434113378674,115.83822294970913,1565074156
-31.975025950113366,115.83822294970913,1565074201
-31.971769714285703,115.83822294970913,1565074298
-31.971769714285703,115.83537198486894,1565074402
-31.976078104308378,115.83537198486894,1565074495
-31.978391029478445,115.83537198486894,1565074605
-31.974372888888876,115.83537198486894,1565074671
-31.974372888888876,115.8322597103644,1565074758
-31.971089442176858,115.8322597103644,1565074878
-31.971089442176858,115.82689105895682,1565074995
-31.968059963718808,115.82689105895682,1565075044
-31.97307583673468,115.82689105895682,1565075155
-31.97307583673468,115.83307851366766,1565075185
-31.969737968253956,115.83307851366766,1565075276
-31.969737968253956,115.83625648515458,1565075349
-31.969737968253956,115.83966907198617,1565075467
-31.969737968253956,115.83580858313293,1565075507
-31.969737968253956,115.82946330449295,1565075553
-31.9743003265306,115.82946330449295,1565075584
-31.9743003265306,115.82359195999778,1565075682
-31.97214159637187,115.82359195999778,1565075737
-31.977121188208603,115.82359195999778,1565075771
-31.977121188208603,115.81914584169839,1565075860
-31.977121188208603,115.81643531656647,1565075916
-31.977121188208603,115.8219313615968,1565076025
-31.980159736961436,115.8219313615968,1565076082
-31.97670395464851,115.8219313615968,1565076133
-31.971724362811777,115.8219313615968,1565076195
-31.97381053061223,115.8219313615968,1565076301
-31.97381053061223,115.81908746339316,1565076360
-31.97381053061223,115.82360990301773,1565076449
-31.97381053061223,115.82147163369169,1565076516
-31.97381053061223,115.82713804740568,1565076570
-31.96875837641722,115.82713804740568,1565076661
-31.963597378684796,115.82713804740568,1565076724
-31.963597378684796,115.82266526205804,1565076821
-31.958191482993186,115.82266526205804,1565076916
-31.958191482993186,115.82554558807337,1565077029
-31.958191482993186,115.82030381830282,1565077084
-31.96220055328797,115.82030381830282,1565077174
-31.964604181405885,115.82030381830282,1565077214
-31.96146585941042,115.82030381830282,1565077251
-31.96146585941042,115.8167387159972,1565077352
-31.966880825396814,115.8167387159972,1565077460
-31.964803727891145,115.8167387159972,1565077527
-31.97014613151926,115.8167387159972,1565077594
-31.97014613151926,115.81114919384136,1565077658
-31.97014613151926,115.80848243708762,1565077762
-31.974590575963706,115.80848243708762,1565077848
-31.971679011337855,115.80848243708762,1565077951
-31.971679011337855,115.81362883274069,1565078045
-31.966626857142845,115.81362883274069,1565078165
-31.961928444444432,115.81362883274069,1565078243
-31.961928444444432,115.81867019998097,1565078286
-31.961928444444432,115.82117496349403,1565078375
-31.9600055419501,115.82117496349403,1565078417
-31.95729352380951,115.82117496349403,1565078485
-31.960250439909284,115.82117496349403,1565078545
-31.95707583673468,115.82117496349403,1565078611
-31.95707583673468,115.8268470908319,1565078669
-31.954490802721075,115.8268470908319,1565078719
-31.954490802721075,115.82467050568336,1565078752
-31.950862684807245,115.82467050568336,1565078842
-31.950862684807245,115.82011585966923,1565078935
-31.950862684807245,115.8146545017171,1565078986
-31.950862684807245,115.81139666463756,1565079063
-31.948096244897947,115.81139666463756,1565079107
-31.9437697142857,115.81139666463756,1565079224
-31.94054068934239,115.81139666463756,1565079260
-31.94054068934239,115.81729669245846,1565079301
-31.94054068934239,115.82187628776526,1565079414
-31.945828671201802,115.82187628776526,1565079446
-31.950880825396812,115.82187628776526,1565079496
-31.950880825396812,115.81705801090446,1565079542
-31.950880825396812,115.81493881254774,1565079638
-31.94659964625849,115.81493881254774,1565079740
-31.95130712925169,115.81493881254774,1565079819
-31.95505316099772,115.81493881254774,1565079891
-31.95505316099772,115.81005570339927,1565080004
-31.95040009977323,115.81005570339927,1565080107
-31.953919374149645,115.81005570339927,1565080146
-31.953919374149645,115.81253785397716,1565080184
-31.953919374149645,115.80924240299714,1565080252
-31.953919374149645,115.81235829414811,1565080319
-31.953919374149645,115.80749961642117,1565080414
-31.953919374149645,115.80139458223384,1565080509
-31.953919374149645,115.80669687836193,1565080580
-31.953919374149645,115.80131008349076,1565080638
-31.958944317460304,115.80131008349076,1565080709
-31.958944317460304,115.79890519047781,1565080744
-31.958944317460304,115.80153256258006,1565080862
-31.958944317460304,115.80611986951666,1565080938
-31.958944317460304,115.80260258105719,1565081021
-31.953583773242617,115.80260258105719,1565081121
-31.953583773242617,115.79939227151864,1565081195
-31.953583773242617,115.79359470593754,1565081249
-31.953583773242617,115.79883257939515,1565081341
-31.956903501133773,115.79883257939515,1565081425
-31.956903501133773,115.79460008685291,1565081486
-31.956903501133773,115.78987027643694,1565081599
-31.956903501133773,115.79480113024866,1565081648
-31.956903501133773,115.79263197782076,1565081698
-31.956903501133773,115.7961766903249,1565081749
-31.956903501133773,115.800969988129,1565081865
-31.95216880725622,115.800969988129,1565081911
-31.95216880725622,115.79830049975811,1565082028
-31.95216880725622,115.80414594069671,1565082123
-31.9495928435374,115.80414594069671,1565082208
-31.953647265306106,115.80414594069671,1565082305
-31.953647265306106,115.80672273406569,1565082379
-31.953647265306106,115.81141165314695,1565082433
-31.953647265306106,115.8079794488645,1565082496
-31.953647265306106,115.80436771389651,1565082530
-31.95898059863944,115.80436771389651,1565082579
-31.953647265306106,115.80436771389651,1565082681
-31.948395564625834,115.80436771389651,1565082794
-31.952477197278895,115.80436771389651,1565082859
-31.95791030385486,115.80436771389651,1565082916
-31.955162004535133,115.80436771389651,1565083009
-31.959742503401348,115.80436771389651,1565083116
